StageKey,RoomKey,EnemyKey,SpawnCount,BossEnemyKey
Stage01,,,,Boss01
Stage01,Room01,Goblin,2,
Stage01,Room01,GoblinArcher,3,
Stage01,Room02,Enemy01,3,
Stage01,Room02,GoblinArcher,2,
Stage01,Room03,Skeleton,6,
Stage01,Room04,GoblinMage,2,
Stage01,Room04,Goblin,3,
Stage01,Room04,GoblinArcher,1,
Stage01,Room05,Skeleton,3,
Stage01,Room05,Goblin,3,
Stage01,Room06,GoblinMage,4,
Stage01,Room06,Goblin,3,
Stage01,Room07,SkeletonRed,6,
Stage01,Room07,GoblinArcher,3,
Stage01,Room08,GoblinKnight,1,
Stage02,,,,SkeletonMage
Stage02,Room01,Goblin,7,
Stage02,Room01,GoblinArcher,5,
Stage02,Room01,SkeletonRed,2,
Stage02,Room02,GoblinMage,5,
Stage02,Room02,Goblin,4,
Stage02,Room04,GoblinMage,4,
Stage02,Room04,Goblin,8,
Stage02,Room04,GoblinArcher,2,
Stage02,Room05,Skeleton,7,
Stage02,Room05,Goblin,5,
Stage02,Room06,SkeletonRed,3,
Stage02,Room06,Goblin,3,
Stage02,Room06,GoblinMage,7,
Stage02,Room07,GoblinArcher,3,
Stage02,Room07,GoblinKnight,1,
Stage02,Room07,SkeletonRed,3,
Stage02,Room08,SkeletonRed,11,
Stage02,Room09,Enemy01,3,
Stage02,Room09,Goblin,2,
Stage02,Room09,GoblinArcher,6,
Stage03,,,,BlackMonster
Stage03,Room01,Goblin,14,
Stage03,Room01,GoblinArcher,9,
Stage03,Room02,Enemy01,9,
Stage03,Room02,GoblinMage,3,
Stage03,Room02,SkeletonRed,4,
Stage03,Room03,Skeleton,24,
Stage03,Room04,GoblinMage,6,
Stage03,Room04,Goblin,15,
Stage03,Room04,GoblinArcher,4,
Stage03,Room05,Skeleton,8,
Stage03,Room05,Goblin,6,
Stage03,Room05,GoblinArcher,4,
Stage03,Room06,GoblinMage,8,
Stage03,Room06,Skeleton,5,
Stage03,Room06,SkeletonRed,5,
Stage03,Room06,Enemy01,2,
Stage03,Room07,GoblinArcher,3,
Stage03,Room07,GoblinKnight,1,
Stage03,Room07,Goblin,3,
Stage03,Room07,GoblinMage,1,
Stage03,Room08,SkeletonRed,9,
Stage03,Room08,GoblinArcher,4,
Stage03,Room09,GoblinKnight,2,
