itemId,itemName,chance,minCount,maxCount
0,DarkRune,0.23,1,1
1,DevideRune,0.23,1,1
2,DurationRune,0.19,1,1
3,ElectricRune,0.19,1,1
4,FireRune,0.2,1,1
5,Gravity Rune,0.21,1,1
6,Heal,0.19,1,1
7,HomingRune,0.18,1,1
8,HugeRune,0.19,1,1
9,IceRune,0.18,1,1
10,LightRune,0.19,1,1
11,MagicBall,0.19,1,1
12,MagicBeam,0.18,1,1
14,MagicRevolve,0.23,1,1
15,MagicRush,0.23,1,1
16,RandomElementalRune,0.19,1,1
17,RetryRune,0.19,1,1
18,Telleport,0.2,1,1
19,ThroughRune,0.21,1,1
20,WaterRune,0.19,1,1
21,HpPotion_L,0.18,1,1
22,HpPotion_M,0.19,1,1
23,HpPotion_S,0.18,1,1
24,MpPotion_L,0.19,1,1
25,MpPotion_M,0.19,1,1
26,MpPotion_S,0.18,1,1
27,MagicGatling,0.23,1,1
28,MagicArea,0.19,1,1
29,MagicRain,0.19,1,1
30,MagicSlash,0.2,1,1
31,WaveRune,0.23,1,1
32,StickyBall,0.19,1,1
33,Burst,0.19,1,1
34,FlowRune,0.2,1,1
35,InvincibleRune,0.21,1,1
36,DamageRune,0.43,1,1
37,ReduceCoolTimeRune,0.42,1,1
